target_emotion,target_emotion_intensity,strongest_emotion,classification_correct,emotional_activation,frames_processed,neutral_mean,neutral_std,neutral_max,surprise_mean,surprise_std,surprise_max,fear_mean,fear_std,fear_max,disgust_mean,disgust_std,disgust_max,angry_mean,angry_std,angry_max,happy_mean,happy_std,happy_max,sad_mean,sad_std,sad_max,participant,voice_type,video_path,filename,voice_condition
surprise,0.12617176933733654,neutral,False,0.22368275673090224,8,0.5053943304823446,0.23620670818346137,0.9727587545794674,0.12617176933733654,0.09897983353114476,0.3161600275823967,0.27416670007305977,0.18654470721935265,0.6672242002291253,0.13488279536138953,0.10493661402165758,0.3381937519436471,0.3197979178831394,0.12097728363503188,0.5435965607451425,0.1765695429376853,0.13287375766775655,0.4582519109156736,0.3105078147928032,0.13031288857777806,0.48413249045210266,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotionless_Voice_surprise_exchange_3.mp4,will3_Emotionless_Voice_surprise_exchange_3.mp4,Emotionless
happy,0.20595338991740011,neutral,False,0.2122090314144328,10,0.5756162352931823,0.2499013995351417,0.9120864616613352,0.2026523269513147,0.14175493560886993,0.39092815408836656,0.20347187216208068,0.07318181333057817,0.3220949474753503,0.18192662817083494,0.13221915756727975,0.3555688797212425,0.2683891066631654,0.1374327204591498,0.5295853755287515,0.20595338991740011,0.156505525287165,0.4503895016581792,0.21086086462180118,0.1477812765839092,0.4291105933045121,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotionless_Voice_happy_exchange_4.mp4,will3_Emotionless_Voice_happy_exchange_4.mp4,Emotionless
fear,0.1932027576986473,neutral,False,0.18976699117568177,5,0.6789257889618407,0.2385282658970466,0.9274477250091798,0.21826178294240767,0.12602886183410403,0.39418237235524556,0.1932027576986473,0.17164000055959514,0.40274657707274786,0.20804697273699646,0.12442494159589876,0.40715569134824975,0.19985478760149583,0.10022584793680354,0.2990816325072849,0.1875450236051161,0.14844450947839774,0.3432932319794842,0.1316906224694273,0.09396641879944105,0.20975950312031733,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotionless_Voice_fear_exchange_5.mp4,will3_Emotionless_Voice_fear_exchange_5.mp4,Emotionless
sad,0.24347527883343742,neutral,False,0.2276027314624577,5,0.6541915871377361,0.2971955510427465,0.923303307508463,0.22859974361957897,0.19552911413832652,0.4739609558354646,0.2269321907022998,0.13899374457062333,0.3617022558512669,0.24048070761547571,0.12432044866171486,0.41563321185948154,0.2113837908551605,0.12728380688934818,0.3638815581006006,0.21474467714879403,0.20884479504097306,0.4808712232534411,0.24347527883343742,0.10893768207793678,0.35284664260385074,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotionless_Voice_sad_exchange_6.mp4,will3_Emotionless_Voice_sad_exchange_6.mp4,Emotionless
surprise,0.19888922226128608,neutral,False,0.20103582536411704,10,0.6438660404801586,0.22181686675086928,0.9117832261380321,0.19888922226128608,0.10164895931957081,0.3467010581540674,0.1662215846559159,0.10756998260923573,0.32623178775367023,0.22137274738635632,0.16215757377114268,0.4870141965908361,0.2254589494748606,0.06224681878486342,0.3182761920356461,0.21230315542060127,0.13039606359697029,0.41006811178854785,0.18196929298568212,0.09443547218679085,0.3305095210085572,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotional_OpenAI_TTS_surprise_exchange_0.mp4,will3_Emotional_OpenAI_TTS_surprise_exchange_0.mp4,Emotional
disgust,0.25326613990289626,neutral,False,0.24521356604554803,10,0.6153544556415119,0.13722229517664689,0.8496407222302824,0.26155286134556033,0.10143669793003626,0.4297498411056686,0.22755901746300852,0.11131706787983997,0.41793996514157,0.25326613990289626,0.1317620875025946,0.4024153726411379,0.26001250065850307,0.14458060578005294,0.5069984662922581,0.18726273959300488,0.14648584984549487,0.3680444080213092,0.281628137310315,0.09967106181506126,0.46773340011179826,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotional_OpenAI_TTS_disgust_exchange_1.mp4,will3_Emotional_OpenAI_TTS_disgust_exchange_1.mp4,Emotional
angry,0.14967320091398298,neutral,False,0.21554478981590378,7,0.5867981482546714,0.20244110874885027,1.0,0.19028281185202353,0.21453050334382262,0.5688277877728785,0.37853242071935184,0.10682804262557129,0.4775847004544889,0.14959622055086014,0.10124683611369464,0.27066188783017897,0.14967320091398298,0.14494798757441932,0.3286121911787775,0.14984955029450292,0.1065561757341576,0.3311389061622754,0.2753345345647013,0.16895391423615178,0.5076639737340409,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotional_OpenAI_TTS_angry_exchange_2.mp4,will3_Emotional_OpenAI_TTS_angry_exchange_2.mp4,Emotional
happy,0.23198608462671028,neutral,False,0.22675010647444094,10,0.5218894516154344,0.1819094515599689,0.8163038441959144,0.17770992535466795,0.14026459749874928,0.4723907066567262,0.17521008740039953,0.12747942408062415,0.34299572524982885,0.2513555491895396,0.19182180174152566,0.5685825227602843,0.22812458528078583,0.09001930630350294,0.35032613989037664,0.23198608462671028,0.1236263175402714,0.43078002389427783,0.29611440699454245,0.14866536297667793,0.5186616958677318,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotional_OpenAI_TTS_happy_exchange_3.mp4,will3_Emotional_OpenAI_TTS_happy_exchange_3.mp4,Emotional
sad,0.15292468002920118,neutral,False,0.2269877054300439,7,0.6218690222315318,0.15385308319625385,0.8086031154111474,0.2721197940525932,0.16670037535304788,0.4547545031711268,0.2824233894224675,0.1394837093850013,0.4747009514988661,0.1452682852253109,0.03805614596498492,0.18422497755868408,0.3334221316126467,0.09954297145449324,0.44233879712641844,0.17576795223804406,0.13816135582985437,0.3783427981177152,0.15292468002920118,0.15149373025353,0.428188575097022,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotional_OpenAI_TTS_sad_exchange_4.mp4,will3_Emotional_OpenAI_TTS_sad_exchange_4.mp4,Emotional
neutral,0.7297937001174087,neutral,True,0.18978520733389917,6,0.7297937001174087,0.1723829203867399,0.9941617578786026,0.22250326905554682,0.16571731365707523,0.47251966315551325,0.15329612737028633,0.10987695393815551,0.32349388595144146,0.13798116733115048,0.12429962518698233,0.31061798625031534,0.15382168810454103,0.14894574600463048,0.38503210479653927,0.21177120450038392,0.1266976446122231,0.4580450711521732,0.25933778764148646,0.16704958552152038,0.4989250789759637,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotional_OpenAI_TTS_neutral_exchange_5.mp4,will3_Emotional_OpenAI_TTS_neutral_exchange_5.mp4,Emotional
fear,0.2687129425858636,neutral,False,0.19411055435733346,9,0.6866935906380109,0.24261358029182584,1.0,0.20552153476459384,0.11412271278435802,0.4353566705202004,0.2687129425858636,0.12234845797712637,0.5115903799422901,0.16363686340046937,0.08207607344194393,0.27996676885116883,0.2277856092362146,0.11130264642757295,0.39136038240976506,0.149741933367248,0.1343411692293767,0.35072809828057716,0.14926444278961137,0.08290285033262125,0.24573288751310252,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotional_OpenAI_TTS_fear_exchange_6.mp4,will3_Emotional_OpenAI_TTS_fear_exchange_6.mp4,Emotional
disgust,0.1383132541479767,neutral,False,0.18892563133540552,9,0.6734569133196895,0.21874537024440943,1.0,0.2623649796512064,0.1436018469057144,0.4563141583484686,0.16849304005274277,0.09876465330626273,0.2934375433683567,0.1383132541479767,0.09689601164459512,0.31945614243878884,0.18672982000575525,0.1613473794761764,0.3526526003738085,0.24036972817862756,0.14262356203786364,0.39742588266870005,0.13728296597612438,0.12652076142261245,0.35992261423770944,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotionless_Voice_disgust_exchange_0.mp4,will3_Emotionless_Voice_disgust_exchange_0.mp4,Emotionless
neutral,0.49025085073400176,neutral,True,0.2018248842576554,9,0.49025085073400176,0.22543161978162962,0.9397364043619582,0.19101291582713217,0.07557314183413165,0.3196343930496166,0.17262613962432205,0.12563493923199967,0.30757438807592663,0.14453692962681172,0.14405739492058717,0.3373207512149877,0.24428683303997223,0.17689176454559877,0.5231586923522396,0.22513157051618615,0.1371249009672985,0.46926359821236396,0.233354916911508,0.12026768938902845,0.4375126836323303,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotionless_Voice_neutral_exchange_1.mp4,will3_Emotionless_Voice_neutral_exchange_1.mp4,Emotionless
angry,0.22442473045552208,neutral,False,0.20299593461054918,7,0.6453553186582981,0.17398476285890674,0.8385565300899491,0.1492387670184578,0.1630461703252493,0.42363690605270143,0.13112834632619344,0.1360320093177591,0.4107078493868885,0.11209659175729032,0.11423160195744661,0.32258602590961466,0.22442473045552208,0.14341079357885386,0.41037543792523407,0.2954562698872775,0.16953252321517956,0.529750227078221,0.3056309022185539,0.17723749514973547,0.4996104407486147,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotionless_Voice_angry_exchange_2.mp4,will3_Emotionless_Voice_angry_exchange_2.mp4,Emotionless
surprise,0.1583791385417099,neutral,False,0.20949379622312503,9,0.6920496348688654,0.15705665041709957,0.9531085768371108,0.1583791385417099,0.11906130101032572,0.3853082911980248,0.193456781039927,0.13980996270194943,0.3902289235254185,0.2263613180627888,0.14790585525490127,0.4662095829163633,0.2364276441446821,0.13658319573525615,0.41730597290784693,0.2662492955683913,0.14968408911219303,0.5466096226713509,0.1760885999812512,0.13626398805059148,0.40160867048611104,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotionless_Voice_surprise_exchange_3.mp4,will3_Emotionless_Voice_surprise_exchange_3.mp4,Emotionless
happy,0.20775518210292365,neutral,False,0.2220811562931065,8,0.661709365194744,0.189882372005425,0.845095897108451,0.2231601035764521,0.11574253225379826,0.3664103783987498,0.22313088031635744,0.1759632958526126,0.5912895123294869,0.2060350610546095,0.25718975338816313,0.785274712960029,0.2278283775665862,0.15851867898484992,0.42757012138137673,0.20775518210292365,0.1330522661240475,0.4330614134477777,0.24457733314171015,0.12337971779799817,0.4526756621126691,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotionless_Voice_happy_exchange_4.mp4,will3_Emotionless_Voice_happy_exchange_4.mp4,Emotionless
fear,0.17526997350107593,neutral,False,0.2043206085808017,10,0.6151400631608842,0.09435513058589337,0.8097374225234033,0.15244594233064473,0.11171776801136388,0.3460210522574422,0.17526997350107593,0.13705166826445167,0.3673025432076372,0.2552111976131143,0.12546894048505802,0.44333365098250405,0.12265006057480235,0.11349159606453083,0.3625516785523776,0.2486976145296958,0.10039330297284504,0.36500131860928886,0.27164886293547713,0.1399413721133902,0.4854278580429168,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotionless_Voice_fear_exchange_5.mp4,will3_Emotionless_Voice_fear_exchange_5.mp4,Emotionless
sad,0.11888865108708362,neutral,False,0.1828840520030195,5,0.42571643659408265,0.31355628147771386,0.8058019886020557,0.16655205840806714,0.14304649005648323,0.3284230696428597,0.17824935537901396,0.23864043889673675,0.49081643308491546,0.17923394207306964,0.15319902799210064,0.39503406467335533,0.2022413553218584,0.20846485564071734,0.48264898785663324,0.2521389497490243,0.17234528125022242,0.4248493398543258,0.11888865108708362,0.1612208179983023,0.39429063233141304,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3 copy\videos\will3_Emotionless_Voice_sad_exchange_6.mp4,will3_Emotionless_Voice_sad_exchange_6.mp4,Emotionless
happy,0.3005344257566228,neutral,False,0.23824037848489177,7,0.5494957595009943,0.13688272935542797,0.7338535130837238,0.26486800376208486,0.11119469753483836,0.4764464905369337,0.2478508921163063,0.13660661584251896,0.42217259762131853,0.24146233704405767,0.19263487292967443,0.6013534251978478,0.15693297058630365,0.11491060794535175,0.2715890875045366,0.3005344257566228,0.20900197374818377,0.5958156266731263,0.2177936416439754,0.096965533054871,0.3571034142017848,vlad4,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotional_OpenAI_TTS_happy_exchange_0.mp4,vlad4_Emotional_OpenAI_TTS_happy_exchange_0.mp4,Emotional
surprise,0.235616147319273,neutral,False,0.22231571880149228,5,0.6100761043301279,0.23139117731551517,0.8521852902414959,0.235616147319273,0.08928546976143244,0.3546916789769854,0.11856018462485877,0.13393209330745437,0.34113850166992454,0.28274621662119687,0.1209898274209328,0.4307338467037769,0.2523485945363229,0.1429053206198768,0.4136375378467839,0.24086904095421544,0.158991032863614,0.3923406438974061,0.20375412875308677,0.15317679804390164,0.4092061082642689,vlad4,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotional_OpenAI_TTS_surprise_exchange_1.mp4,vlad4_Emotional_OpenAI_TTS_surprise_exchange_1.mp4,Emotional
fear,0.17368877173776257,neutral,False,0.2249462199707725,6,0.6465593553261936,0.2199336061510653,0.8530921657379684,0.3529820170016397,0.09336303906645922,0.46837050281112574,0.17368877173776257,0.1393445027147564,0.33955001587780637,0.22429114937293929,0.0581524131286599,0.3420956668173051,0.29375255414863694,0.12042126639497555,0.4285886069677974,0.14058247527337772,0.09064328555760459,0.31217245404060195,0.1643803522902787,0.09298435593647802,0.24435787947662774,vlad4,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotional_OpenAI_TTS_fear_exchange_2.mp4,vlad4_Emotional_OpenAI_TTS_fear_exchange_2.mp4,Emotional
sad,0.13175040564861673,neutral,False,0.19875505305655347,8,0.696714375191753,0.21620853447825816,0.9509749330497542,0.1976480021449672,0.17903748381934198,0.5372308636379405,0.23591524310898837,0.1502869698358641,0.3962067484792442,0.18183429014459793,0.14419584056989887,0.4522071002733561,0.1914722307642988,0.13252837236534112,0.4541440508203224,0.2539101465278517,0.12107995308985571,0.45651691755891693,0.13175040564861673,0.12774624128560788,0.41419370139156575,vlad4,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotional_OpenAI_TTS_sad_exchange_3.mp4,vlad4_Emotional_OpenAI_TTS_sad_exchange_3.mp4,Emotional
angry,0.11683194048557966,neutral,False,0.1746250739138194,7,0.5382740909350369,0.20966068982329794,0.9641690331807535,0.22896724017125208,0.13834120472148193,0.46342187006476543,0.1805565860892333,0.17402270381461246,0.4381217355920552,0.19293668430469807,0.12824562775154671,0.38152828358723234,0.11683194048557966,0.08476599176419178,0.23334792504236024,0.138721364158702,0.13670265541190957,0.3792307404422298,0.18973662827345109,0.10721232874209767,0.3649616829901994,vlad4,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotional_OpenAI_TTS_angry_exchange_4.mp4,vlad4_Emotional_OpenAI_TTS_angry_exchange_4.mp4,Emotional
neutral,0.5299836708037509,neutral,True,0.18106565921388804,9,0.5299836708037509,0.25934749789144856,0.9210315851793923,0.20356070981372085,0.10644603185118402,0.3485278948687406,0.15353180361539312,0.09365382897835031,0.25965879996500435,0.2898682964328253,0.1361627056349306,0.4850206672953137,0.12115544438952972,0.1471748623725267,0.46945339721992824,0.20799349148881807,0.14153896086660023,0.37272040024341985,0.11028420954304097,0.1236670643163513,0.2883028517490437,vlad4,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotional_OpenAI_TTS_neutral_exchange_5.mp4,vlad4_Emotional_OpenAI_TTS_neutral_exchange_5.mp4,Emotional
disgust,0.32722200277254615,neutral,False,0.19869606103396178,6,0.3732600981976874,0.2976941795341183,0.78899125264595,0.14524124770927124,0.1363693608243674,0.31846630719545643,0.1985654707355071,0.16467771660777503,0.4192637359172222,0.32722200277254615,0.14212781138310082,0.5330643920109035,0.16307409184197108,0.11760211121481756,0.32548702522783607,0.19569197916647826,0.1874201795965116,0.4183335022674276,0.1623815739779971,0.10435513356108811,0.34878205425324665,vlad4,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotional_OpenAI_TTS_disgust_exchange_6.mp4,vlad4_Emotional_OpenAI_TTS_disgust_exchange_6.mp4,Emotional
fear,0.22855801928457575,neutral,False,0.20484828829984902,9,0.6213963276074042,0.14244533238104762,0.8337303689810113,0.1582007878418866,0.12807350066305292,0.31901159417438474,0.22855801928457575,0.17714414501124418,0.6113450884356206,0.21294092585135163,0.14431447708128986,0.4687013916722208,0.19663176147740455,0.1535205295699609,0.4574210457620499,0.2492173564132395,0.141754572380264,0.4654499920986409,0.18354087893063598,0.16392520155608203,0.46028627480703876,vlad4,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotionless_Voice_fear_exchange_0.mp4,vlad4_Emotionless_Voice_fear_exchange_0.mp4,Emotionless
angry,0.2551618880575465,neutral,False,0.19503924989822696,9,0.5703453487960207,0.18411788051608735,0.9744873139181975,0.19753663068905541,0.13844931533472501,0.41299580283546566,0.17956800481399704,0.1154405390550349,0.38796859881173107,0.09618735290984377,0.09073303480027255,0.23799230580340125,0.2551618880575465,0.17298337376360653,0.541750027554775,0.24162139981216096,0.14264946417639668,0.4659120848075197,0.2001602231067581,0.13570266619333793,0.39577823984762484,vlad4,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotionless_Voice_angry_exchange_1.mp4,vlad4_Emotionless_Voice_angry_exchange_1.mp4,Emotionless
sad,0.17299057177594826,neutral,False,0.20365892449677503,10,0.647216259854357,0.1851262228489623,1.0,0.21515680693826403,0.12399587641720537,0.44976100860923907,0.24258669986449494,0.1296155490359805,0.4570354027396953,0.1605910349720539,0.08901753070723403,0.29359331929937016,0.2386178897189571,0.13940663490760558,0.5031022331315584,0.19201054371093193,0.12632972106725188,0.3821019662437448,0.17299057177594826,0.09193273712001637,0.32784489113641546,vlad4,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotionless_Voice_sad_exchange_2.mp4,vlad4_Emotionless_Voice_sad_exchange_2.mp4,Emotionless
surprise,0.21035376864593733,neutral,False,0.18808486830366666,9,0.6583324410667031,0.12929561065578768,0.7959366028806767,0.21035376864593733,0.15444295962266189,0.4986625222684318,0.18655713555984757,0.14491712193686337,0.49898980801206,0.178327195756467,0.16465094639184913,0.45986695305932324,0.221023000755202,0.18121979391988874,0.5284782970531952,0.14635947466464874,0.09679560615149735,0.2766121722014796,0.18588863443989734,0.15634463194071832,0.44129749123955275,vlad4,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotionless_Voice_surprise_exchange_3.mp4,vlad4_Emotionless_Voice_surprise_exchange_3.mp4,Emotionless
neutral,0.6008106553816508,neutral,True,0.2035355335625588,9,0.6008106553816508,0.2341977325624305,1.0,0.2355243562032744,0.14653534366803012,0.3859144084641174,0.24013574280168587,0.16118987566591317,0.43097095380943157,0.21498988697290886,0.17534354367097105,0.5160257947330839,0.18955509338678406,0.13974245623624584,0.4241084945979109,0.16165951809986082,0.0970599429711699,0.2762208469459379,0.1793486039108388,0.11124701702407447,0.3572659334663245,vlad4,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotionless_Voice_neutral_exchange_4.mp4,vlad4_Emotionless_Voice_neutral_exchange_4.mp4,Emotionless
disgust,0.21847420422183733,neutral,False,0.2344617886468521,9,0.5584059319053327,0.17628137188680276,0.8830907264588075,0.20385506604285894,0.09363238345789619,0.32615199869545275,0.23783874602194477,0.13119736382589578,0.4044143622658074,0.21847420422183733,0.19197514104618119,0.6278994436686058,0.32434986936093524,0.14766085995914036,0.5379280137975009,0.2669835748097206,0.17627814732588543,0.552676899042087,0.15526927142381575,0.12399823233818036,0.37398242871471277,vlad4,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotionless_Voice_disgust_exchange_5.mp4,vlad4_Emotionless_Voice_disgust_exchange_5.mp4,Emotionless
happy,0.24208488064481498,neutral,False,0.2529020304743775,5,0.6567613207233127,0.20663847744195096,0.9527330202147097,0.11895209649697314,0.08105395682024633,0.2204169300440049,0.2169030509211381,0.1179010688837661,0.3943797549080816,0.2887004781153949,0.14739204153524926,0.5122105737161187,0.415119694857397,0.21800238644658831,0.5614697246249416,0.24208488064481498,0.11864995759396682,0.37823462455108636,0.235651981810547,0.16839076301444647,0.4307568879303902,vlad4,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_18-13-23_vlad4\videos\vlad4_Emotionless_Voice_happy_exchange_6.mp4,vlad4_Emotionless_Voice_happy_exchange_6.mp4,Emotionless
surprise,0.2033106053339008,neutral,False,0.23414851777233303,7,0.7292185154821211,0.13350708034703532,0.9344608462763515,0.2033106053339008,0.12794251464678777,0.35098224006847584,0.23281212945871327,0.15496778179974013,0.4615357882802126,0.35739450418694424,0.19368951913335894,0.6916615365626468,0.15443433993348812,0.11412524901386278,0.3621483449635633,0.20168846789103495,0.12829509248496251,0.37999732484987636,0.25525105982991664,0.21219956069678342,0.5241510745600502,nikolaos5,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotional_OpenAI_TTS_surprise_exchange_0.mp4,nikolaos5_Emotional_OpenAI_TTS_surprise_exchange_0.mp4,Emotional
disgust,0.26881311521322193,neutral,False,0.20941038369839768,8,0.6136576646269449,0.23093665787420806,1.0,0.16495074415107186,0.16925511175166896,0.40802491130554464,0.14756233665424753,0.1593184412506271,0.46845518356098614,0.26881311521322193,0.18832544593470943,0.5370266687552354,0.19425329472844638,0.16824981230466257,0.49387229497215,0.2582676087245833,0.14676750776511072,0.5132225149191555,0.22261520271881485,0.11445231447322353,0.37123024277034306,nikolaos5,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotional_OpenAI_TTS_disgust_exchange_1.mp4,nikolaos5_Emotional_OpenAI_TTS_disgust_exchange_1.mp4,Emotional
happy,0.24629174042716317,neutral,False,0.21120193137010249,7,0.5634626465338192,0.1563845110281563,0.7916198068139662,0.20439804280968343,0.15836590195400738,0.5169270127072405,0.2140226105243926,0.16952205589880345,0.4474811737818441,0.23927585416230354,0.16819832452830563,0.5176685672677965,0.206823873021879,0.0797558024473012,0.2828086767623167,0.24629174042716317,0.16412920075323334,0.5403815270342276,0.15639946727519316,0.13355029332639706,0.34223542598938894,nikolaos5,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotional_OpenAI_TTS_happy_exchange_2.mp4,nikolaos5_Emotional_OpenAI_TTS_happy_exchange_2.mp4,Emotional
neutral,0.7524605077825051,neutral,True,0.17542578561460032,6,0.7524605077825051,0.18441229073477147,0.8737103218873334,0.11601885842860339,0.16389442623623282,0.3876502148757135,0.1710106103829704,0.12649748890832474,0.2960511308881163,0.24460557009092534,0.20135661211398115,0.464222875953279,0.17746760958818497,0.1540139771278641,0.4480774315329433,0.18666947042984972,0.14071683950124883,0.3290518830980933,0.156782594767068,0.11066865491507326,0.33502984861578045,nikolaos5,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotional_OpenAI_TTS_neutral_exchange_3.mp4,nikolaos5_Emotional_OpenAI_TTS_neutral_exchange_3.mp4,Emotional
fear,0.12626095202497442,neutral,False,0.2051958700076333,5,0.6136665221381252,0.29893108195973767,0.967878269400268,0.24332874472951133,0.17502265433339798,0.4232413961043412,0.12626095202497442,0.16121033582268413,0.3187197474152522,0.15766691263071012,0.16884405368740737,0.4063030705352062,0.2733593352757826,0.11300341326246298,0.3961396363551857,0.21627057946103556,0.2052835845366042,0.41041034319786207,0.21428869592378605,0.2095885184027995,0.5336287724701436,nikolaos5,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotional_OpenAI_TTS_fear_exchange_4.mp4,nikolaos5_Emotional_OpenAI_TTS_fear_exchange_4.mp4,Emotional
sad,0.1583546154397993,neutral,False,0.22248819026534972,5,0.6680680223997827,0.12561986695754557,0.8775936585276928,0.24745029591752948,0.11638751080411258,0.4322721788893913,0.15053601291945098,0.10015026541498662,0.2797393176628243,0.31381988094228214,0.15898411385083064,0.4988828802579256,0.20441543405030171,0.19847196036782974,0.4404855009037951,0.2603529023227347,0.071017716889604,0.3619655070663026,0.1583546154397993,0.11610616256680092,0.2764485385290367,nikolaos5,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotional_OpenAI_TTS_sad_exchange_5.mp4,nikolaos5_Emotional_OpenAI_TTS_sad_exchange_5.mp4,Emotional
angry,0.22074045512920504,neutral,False,0.21704077178515188,9,0.5194239203849036,0.27077428091124484,0.8401132704172076,0.18501349220271365,0.13535118058805787,0.37365154774531806,0.2195125159031204,0.12371897836475097,0.3619093309335596,0.26224029841797686,0.10582166848016766,0.5131988238886289,0.22074045512920504,0.16603476828156186,0.4898063218651697,0.2664524052706677,0.13444676756825355,0.4062597611166201,0.14828546378722748,0.12335921919837098,0.3388522420121305,nikolaos5,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotional_OpenAI_TTS_angry_exchange_6.mp4,nikolaos5_Emotional_OpenAI_TTS_angry_exchange_6.mp4,Emotional
